"","year","country","generation"
"2319","2015","Kazakhstan",0.1783693
"2320","2016","Kazakhstan",0.3652459
"2321","2017","Kazakhstan",0.4197568
"2322","2018","Kazakhstan",0.6583836
"2323","1965","Russian Federation",NA
"2324","1966","Russian Federation",NA
"2325","1967","Russian Federation",NA
"2326","1968","Russian Federation",NA
"2327","1969","Russian Federation",NA
"2328","1970","Russian Federation",NA
"2329","1971","Russian Federation",NA
"2330","1972","Russian Federation",NA
"2331","1973","Russian Federation",NA
"2332","1974","Russian Federation",NA
"2333","1975","Russian Federation",NA
"2334","1976","Russian Federation",NA
"2335","1977","Russian Federation",NA
"2336","1978","Russian Federation",NA
"2337","1979","Russian Federation",NA
"2338","1980","Russian Federation",NA
"2339","1981","Russian Federation",NA
"2340","1982","Russian Federation",NA
"2341","1983","Russian Federation",NA
"2342","1984","Russian Federation",NA
"2343","1985","Russian Federation",0
"2344","1986","Russian Federation",0
"2345","1987","Russian Federation",0
"2346","1988","Russian Federation",0
"2347","1989","Russian Federation",0
"2348","1990","Russian Federation",0.065
"2349","1991","Russian Federation",0.065
"2350","1992","Russian Federation",0.063
"2351","1993","Russian Federation",0.06
"2352","1994","Russian Federation",0.061
"2353","1995","Russian Federation",0.059
"2354","1996","Russian Federation",0.057
"2355","1997","Russian Federation",0.057
"2356","1998","Russian Federation",0.058
"2357","1999","Russian Federation",0.058
"2358","2000","Russian Federation",0.081
"2359","2001","Russian Federation",0.1172
"2360","2002","Russian Federation",0.1795
"2361","2003","Russian Federation",0.3744
"2362","2004","Russian Federation",0.4568
"2363","2005","Russian Federation",0.4581
"2364","2006","Russian Federation",0.5109
"2365","2007","Russian Federation",0.4911
"2366","2008","Russian Federation",0.4941
"2367","2009","Russian Federation",0.5012
"2368","2010","Russian Federation",0.5411
"2369","2011","Russian Federation",0.5638
"2370","2012","Russian Federation",0.512311506849315
"2371","2013","Russian Federation",0.4968
"2372","2014","Russian Federation",0.8104
"2373","2015","Russian Federation",0.9614
"2374","2016","Russian Federation",1.0564
"2375","2017","Russian Federation",1.14309
"2376","2018","Russian Federation",1.2633
"2377","1965","Brazil",0
"2378","1966","Brazil",0
"2379","1967","Brazil",0
"2380","1968","Brazil",0
"2381","1969","Brazil",0
"2382","1970","Brazil",0.5146915
"2383","1971","Brazil",0.63339525
"2384","1972","Brazil",0.7165701875
"2385","1973","Brazil",0.750800375
"2386","1974","Brazil",0.7851518
"2387","1975","Brazil",0.867177575
"2388","1976","Brazil",0.864337725
"2389","1977","Brazil",1.1168454625
"2390","1978","Brazil",1.331944075
"2391","1979","Brazil",1.7760194
"2392","1980","Brazil",1.8055082625
"2393","1981","Brazil",1.873622875
"2394","1982","Brazil",2.178474475
"2395","1983","Brazil",2.98445495
"2396","1984","Brazil",2.8516788875
"2397","1985","Brazil",3.06712558859223
"2398","1986","Brazil",3.19393242386731
"2399","1987","Brazil",3.56569731472492
"2400","1988","Brazil",3.33978379409385
"2401","1989","Brazil",3.40316233851133
"2402","1990","Brazil",3.8590625
"2403","1991","Brazil",3.9996125625
"2404","1992","Brazil",4.92936073794521
"2405","1993","Brazil",4.98393703322444
"2406","1994","Brazil",5.38822364877749
"2407","1995","Brazil",5.59374048895831
"2408","1996","Brazil",6.75470962822204
"2409","1997","Brazil",7.3829509982127
"2410","1998","Brazil",7.51023301216012
"2411","1999","Brazil",8.37800228095872
"2412","2000","Brazil",7.856363
"2413","2001","Brazil",9.025307
"2414","2002","Brazil",10.2871469647577
"2415","2003","Brazil",11.955463
"2416","2004","Brazil",12.5360557048106
"2417","2005","Brazil",13.6838392784592
"2418","2006","Brazil",15.005926
"2419","2007","Brazil",18.6702903545128
"2420","2008","Brazil",20.7066854841276
"2421","2009","Brazil",23.8772480211982
"2422","2010","Brazil",33.7217980963355
"2423","2011","Brazil",34.9393907856701
"2424","2012","Brazil",40.3465587553903
"2425","2013","Brazil",47.0520312158224
"2426","2014","Brazil",58.6107592091874
"2427","2015","Brazil",70.9216033446092
"2428","2016","Brazil",84.6143766898192
"2429","2017","Brazil",94.4777563806711
"2430","2018","Brazil",104.506970492179
"2431","1965","Turkmenistan",NA
"2432","1966","Turkmenistan",NA
"2433","1967","Turkmenistan",NA
"2434","1968","Turkmenistan",NA
"2435","1969","Turkmenistan",NA
"2436","1970","Turkmenistan",NA
"2437","1971","Turkmenistan",NA
"2438","1972","Turkmenistan",NA
"2439","1973","Turkmenistan",NA
"2440","1974","Turkmenistan",NA
"2441","1975","Turkmenistan",NA
"2442","1976","Turkmenistan",NA
"2443","1977","Turkmenistan",NA
"2444","1978","Turkmenistan",NA
"2445","1979","Turkmenistan",NA
"2446","1980","Turkmenistan",NA
"2447","1981","Turkmenistan",NA
"2448","1982","Turkmenistan",NA
"2449","1983","Turkmenistan",NA
"2450","1984","Turkmenistan",NA
"2451","1985","Turkmenistan",0
"2452","1986","Turkmenistan",0
"2453","1987","Turkmenistan",0
"2454","1988","Turkmenistan",0
"2455","1989","Turkmenistan",0
"2456","1990","Turkmenistan",0
"2457","1991","Turkmenistan",0
"2458","1992","Turkmenistan",0
"2459","1993","Turkmenistan",0
"2460","1994","Turkmenistan",0
"2461","1995","Turkmenistan",0
"2462","1996","Turkmenistan",0
"2463","1997","Turkmenistan",0
"2464","1998","Turkmenistan",0
"2465","1999","Turkmenistan",0
"2466","2000","Turkmenistan",0
"2467","2001","Turkmenistan",0
"2468","2002","Turkmenistan",0
"2469","2003","Turkmenistan",0
"2470","2004","Turkmenistan",0
"2471","2005","Turkmenistan",0
"2472","2006","Turkmenistan",0
"2473","2007","Turkmenistan",0
"2474","2008","Turkmenistan",0
"2475","2009","Turkmenistan",0
"2476","2010","Turkmenistan",0.0001595
"2477","2011","Turkmenistan",0.00045675
"2478","2012","Turkmenistan",0.000981431506849315
"2479","2013","Turkmenistan",0.00184875
"2480","2014","Turkmenistan",0.0031175
"2481","2015","Turkmenistan",0.00522
"2482","2016","Turkmenistan",0.00697906849315068
"2483","2017","Turkmenistan",0.00696
"2484","2018","Turkmenistan",0.00696
"2485","1965","USSR",0
"2486","1966","USSR",0
"2487","1967","USSR",0
"2488","1968","USSR",0
"2489","1969","USSR",0
"2490","1970","USSR",0
"2491","1971","USSR",0
"2492","1972","USSR",0
"2493","1973","USSR",0
"2494","1974","USSR",0
"2495","1975","USSR",0
"2496","1976","USSR",0
"2497","1977","USSR",0
"2498","1978","USSR",0
"2499","1979","USSR",0
"2500","1980","USSR",0
"2501","1981","USSR",0
"2502","1982","USSR",0
"2503","1983","USSR",0
"2504","1984","USSR",0
"2505","1985","USSR",NA
"2506","1986","USSR",NA
"2507","1987","USSR",NA
"2508","1988","USSR",NA
"2509","1989","USSR",NA
"2510","1990","USSR",NA
"2511","1991","USSR",NA
"2512","1992","USSR",NA
"2513","1993","USSR",NA
"2514","1994","USSR",NA
"2515","1995","USSR",NA
"2516","1996","USSR",NA
"2517","1997","USSR",NA
"2518","1998","USSR",NA
"2519","1999","USSR",NA
"2520","2000","USSR",NA
"2521","2001","USSR",NA
"2522","2002","USSR",NA
"2523","2003","USSR",NA
"2524","2004","USSR",NA
"2525","2005","USSR",NA
"2526","2006","USSR",NA
"2527","2007","USSR",NA
"2528","2008","USSR",NA
"2529","2009","USSR",NA
"2530","2010","USSR",NA
"2531","2011","USSR",NA
"2532","2012","USSR",NA
"2533","2013","USSR",NA
"2534","2014","USSR",NA
"2535","2015","USSR",NA
"2536","2016","USSR",NA
"2537","2017","USSR",NA
"2538","2018","USSR",NA
"2539","1965","Uzbekistan",NA
"2540","1966","Uzbekistan",NA
"2541","1967","Uzbekistan",NA
"2542","1968","Uzbekistan",NA
"2543","1969","Uzbekistan",NA
"2544","1970","Uzbekistan",NA
"2545","1971","Uzbekistan",NA
"2546","1972","Uzbekistan",NA
"2547","1973","Uzbekistan",NA
"2548","1974","Uzbekistan",NA
"2549","1975","Uzbekistan",NA
"2550","1976","Uzbekistan",NA
"2551","1977","Uzbekistan",NA
"2552","1978","Uzbekistan",NA
"2553","1979","Uzbekistan",NA
"2554","1980","Uzbekistan",NA
"2555","1981","Uzbekistan",NA
"2556","1982","Uzbekistan",NA
"2557","1983","Uzbekistan",NA
"2558","1984","Uzbekistan",NA
"2559","1985","Uzbekistan",0
"2560","1986","Uzbekistan",0
"2561","1987","Uzbekistan",0
"2562","1988","Uzbekistan",0
"2563","1989","Uzbekistan",0
"2564","1990","Uzbekistan",0
"2565","1991","Uzbekistan",0
"2566","1992","Uzbekistan",0
"2567","1993","Uzbekistan",0
"2568","1994","Uzbekistan",0
"2569","1995","Uzbekistan",0
"2570","1996","Uzbekistan",0
"2571","1997","Uzbekistan",0
"2572","1998","Uzbekistan",0
"2573","1999","Uzbekistan",0
"2574","2000","Uzbekistan",0
"2575","2001","Uzbekistan",0
"2576","2002","Uzbekistan",0
"2577","2003","Uzbekistan",0
"2578","2004","Uzbekistan",0
"2579","2005","Uzbekistan",0
"2580","2006","Uzbekistan",0
"2581","2007","Uzbekistan",0
"2582","2008","Uzbekistan",0
"2583","2009","Uzbekistan",0
"2584","2010","Uzbekistan",0
"2585","2011","Uzbekistan",0
"2586","2012","Uzbekistan",0
"2587","2013","Uzbekistan",0
"2588","2014","Uzbekistan",0
"2589","2015","Uzbekistan",0
"2590","2016","Uzbekistan",0
"2591","2017","Uzbekistan",0
"2592","2018","Uzbekistan",0
"2593","1965","Iran",0
"2594","1966","Iran",0
"2595","1967","Iran",0
"2596","1968","Iran",0
"2597","1969","Iran",0
"2598","1970","Iran",0
"2599","1971","Iran",0
"2600","1972","Iran",0
"2601","1973","Iran",0
"2602","1974","Iran",0
"2603","1975","Iran",0
"2604","1976","Iran",0
"2605","1977","Iran",0
"2606","1978","Iran",0
"2607","1979","Iran",0
"2608","1980","Iran",0
"2609","1981","Iran",0
"2610","1982","Iran",0
"2611","1983","Iran",0
"2612","1984","Iran",0
"2613","1985","Iran",0
"2614","1986","Iran",0
"2615","1987","Iran",0
"2616","1988","Iran",0
"2617","1989","Iran",0
"2618","1990","Iran",0
"2619","1991","Iran",0
"2620","1992","Iran",0
"2621","1993","Iran",0
"2622","1994","Iran",0
"2623","1995","Iran",0
"2624","1996","Iran",0
"2625","1997","Iran",0
"2626","1998","Iran",0
"2627","1999","Iran",0.035
"2628","2000","Iran",0.0365
"2629","2001","Iran",0.0337
"2630","2002","Iran",0.0303
"2631","2003","Iran",0.0276
"2632","2004","Iran",0.0463
"2633","2005","Iran",0.0709
"2634","2006","Iran",0.1254
"2635","2007","Iran",0.141
"2636","2008","Iran",0.196
"2637","2009","Iran",0.2282
"2638","2010","Iran",0.2198
"2639","2011","Iran",0.2362
"2640","2012","Iran",0.2276
"2641","2013","Iran",0.2313
"2642","2014","Iran",0.245
"2643","2015","Iran",0.26
"2644","2016","Iran",0.2911
"2645","2017","Iran",0.328660540324286
"2646","2018","Iran",0.421413066290015
"2647","1965","Iraq",0
"2648","1966","Iraq",0
"2649","1967","Iraq",0
"2650","1968","Iraq",0
"2651","1969","Iraq",0
"2652","1970","Iraq",0
"2653","1971","Iraq",0
"2654","1972","Iraq",0
"2655","1973","Iraq",0
"2656","1974","Iraq",0
"2657","1975","Iraq",0
"2658","1976","Iraq",0
"2659","1977","Iraq",0
"2660","1978","Iraq",0
"2661","1979","Iraq",0
"2662","1980","Iraq",0
"2663","1981","Iraq",0
"2664","1982","Iraq",0
"2665","1983","Iraq",0
"2666","1984","Iraq",0
"2667","1985","Iraq",0
"2668","1986","Iraq",0
"2669","1987","Iraq",0
"2670","1988","Iraq",0
"2671","1989","Iraq",0
"2672","1990","Iraq",0
"2673","1991","Iraq",0
"2674","1992","Iraq",0
"2675","1993","Iraq",0
"2676","1994","Iraq",0
"2677","1995","Iraq",0
"2678","1996","Iraq",0
"2679","1997","Iraq",0
"2680","1998","Iraq",0
"2681","1999","Iraq",0
"2682","2000","Iraq",0
"2683","2001","Iraq",0
"2684","2002","Iraq",0
"2685","2003","Iraq",0
"2686","2004","Iraq",0
"2687","2005","Iraq",0
"2688","2006","Iraq",0
"2689","2007","Iraq",0
"2690","2008","Iraq",0
"2691","2009","Iraq",0
"2692","2010","Iraq",0
"2693","2011","Iraq",0
"2694","2012","Iraq",0
"2695","2013","Iraq",0.0463
"2696","2014","Iraq",0.0573
"2697","2015","Iraq",0.0573
"2698","2016","Iraq",0.0573
"2699","2017","Iraq",0.0571434426229508
"2700","2018","Iraq",0.0571434426229508
"2701","1965","Israel",0
"2702","1966","Israel",0
"2703","1967","Israel",0
"2704","1968","Israel",0
"2705","1969","Israel",0
"2706","1970","Israel",0
"2707","1971","Israel",0
"2708","1972","Israel",0
"2709","1973","Israel",0
"2710","1974","Israel",0
"2711","1975","Israel",0
"2712","1976","Israel",0
"2713","1977","Israel",0
"2714","1978","Israel",0
"2715","1979","Israel",0
"2716","1980","Israel",0
"2717","1981","Israel",0
"2718","1982","Israel",0
"2719","1983","Israel",0
"2720","1984","Israel",0
"2721","1985","Israel",0
"2722","1986","Israel",0
"2723","1987","Israel",0
"2724","1988","Israel",0
"2725","1989","Israel",0
"2726","1990","Israel",0
"2727","1991","Israel",0
"2728","1992","Israel",0
"2729","1993","Israel",0
"2730","1994","Israel",0
"2731","1995","Israel",0
"2732","1996","Israel",0
"2733","1997","Israel",0
"2734","1998","Israel",0
"2735","1999","Israel",0
"2736","2000","Israel",0
"2737","2001","Israel",0.01
"2738","2002","Israel",0.011
"2739","2003","Israel",0.012
"2740","2004","Israel",0.011
"2741","2005","Israel",0.011
"2742","2006","Israel",0.01
"2743","2007","Israel",0.01
"2744","2008","Israel",0.016
"2745","2009","Israel",0.075
"2746","2010","Israel",0.139
"2747","2011","Israel",0.272
"2748","2012","Israel",0.451
"2749","2013","Israel",0.598075148813954
"2750","2014","Israel",1.0109496527907
"2751","2015","Israel",1.3210595596999
"2752","2016","Israel",1.81317857144926
"2753","2017","Israel",1.81536435558432
"2754","2018","Israel",2.0135
"2755","1965","Kuwait",0
"2756","1966","Kuwait",0
"2757","1967","Kuwait",0
"2758","1968","Kuwait",0
"2759","1969","Kuwait",0
"2760","1970","Kuwait",0
"2761","1971","Kuwait",0
"2762","1972","Kuwait",0
"2763","1973","Kuwait",0
"2764","1974","Kuwait",0
"2765","1975","Kuwait",0
"2766","1976","Kuwait",0
"2767","1977","Kuwait",0
"2768","1978","Kuwait",0
"2769","1979","Kuwait",0
"2770","1980","Kuwait",0
"2771","1981","Kuwait",0
"2772","1982","Kuwait",0
"2773","1983","Kuwait",0
"2774","1984","Kuwait",0
"2775","1985","Kuwait",0
"2776","1986","Kuwait",0
"2777","1987","Kuwait",0
"2778","1988","Kuwait",0
"2779","1989","Kuwait",0
"2780","1990","Kuwait",0
"2781","1991","Kuwait",0
"2782","1992","Kuwait",0
"2783","1993","Kuwait",0
"2784","1994","Kuwait",0
"2785","1995","Kuwait",0
"2786","1996","Kuwait",0
"2787","1997","Kuwait",0
"2788","1998","Kuwait",0
"2789","1999","Kuwait",0
"2790","2000","Kuwait",0
"2791","2001","Kuwait",0
"2792","2002","Kuwait",0
"2793","2003","Kuwait",0
"2794","2004","Kuwait",0
"2795","2005","Kuwait",0
"2796","2006","Kuwait",0
"2797","2007","Kuwait",0
"2798","2008","Kuwait",0
"2799","2009","Kuwait",0
"2800","2010","Kuwait",0
"2801","2011","Kuwait",0
"2802","2012","Kuwait",0
"2803","2013","Kuwait",2e-04
"2804","2014","Kuwait",0.0033
"2805","2015","Kuwait",0.0051
"2806","2016","Kuwait",0.0663
"2807","2017","Kuwait",0.1055953341054
"2808","2018","Kuwait",0.1055953341054
"2809","1965","Oman",0
"2810","1966","Oman",0
"2811","1967","Oman",0
"2812","1968","Oman",0
"2813","1969","Oman",0
"2814","1970","Oman",0
"2815","1971","Oman",0
"2816","1972","Oman",0
"2817","1973","Oman",0
"2818","1974","Oman",0
"2819","1975","Oman",0
"2820","1976","Oman",0
"2821","1977","Oman",0
"2822","1978","Oman",0
"2823","1979","Oman",0
"2824","1980","Oman",0
"2825","1981","Oman",0
"2826","1982","Oman",0
"2827","1983","Oman",0
"2828","1984","Oman",0
"2829","1985","Oman",0
"2830","1986","Oman",0
"2831","1987","Oman",0
"2832","1988","Oman",0
"2833","1989","Oman",0
"2834","1990","Oman",0
"2835","1991","Oman",0
"2836","1992","Oman",0
"2837","1993","Oman",0
"2838","1994","Oman",0
"2839","1995","Oman",0
"2840","1996","Oman",0
"2841","1997","Oman",0
"2842","1998","Oman",0
"2843","1999","Oman",0
"2844","2000","Oman",0
"2845","2001","Oman",0
"2846","2002","Oman",0
"2847","2003","Oman",0
"2848","2004","Oman",0
"2849","2005","Oman",0
"2850","2006","Oman",0
"2851","2007","Oman",0
"2852","2008","Oman",0
"2853","2009","Oman",0
"2854","2010","Oman",0
"2855","2011","Oman",0
"2856","2012","Oman",0
"2857","2013","Oman",0.0012
"2858","2014","Oman",0.0012
"2859","2015","Oman",0.0037
"2860","2016","Oman",0.0037
"2861","2017","Oman",0.00870887721433953
"2862","2018","Oman",0.0137186744953366
"2863","1965","Qatar",0
"2864","1966","Qatar",0
"2865","1967","Qatar",0
"2866","1968","Qatar",0
"2867","1969","Qatar",0
"2868","1970","Qatar",0
"2869","1971","Qatar",0
"2870","1972","Qatar",0
"2871","1973","Qatar",0
"2872","1974","Qatar",0
"2873","1975","Qatar",0
"2874","1976","Qatar",0
"2875","1977","Qatar",0
"2876","1978","Qatar",0
"2877","1979","Qatar",0
"2878","1980","Qatar",0
"2879","1981","Qatar",0
"2880","1982","Qatar",0
"2881","1983","Qatar",0
"2882","1984","Qatar",0
"2883","1985","Qatar",0
"2884","1986","Qatar",0
"2885","1987","Qatar",0
"2886","1988","Qatar",0
"2887","1989","Qatar",0
"2888","1990","Qatar",0
"2889","1991","Qatar",0
"2890","1992","Qatar",0
"2891","1993","Qatar",0
"2892","1994","Qatar",0
"2893","1995","Qatar",0
"2894","1996","Qatar",0
"2895","1997","Qatar",0
"2896","1998","Qatar",0
"2897","1999","Qatar",0
"2898","2000","Qatar",0
"2899","2001","Qatar",0
"2900","2002","Qatar",0
"2901","2003","Qatar",0
"2902","2004","Qatar",0
"2903","2005","Qatar",0
"2904","2006","Qatar",0
"2905","2007","Qatar",0
"2906","2008","Qatar",0
"2907","2009","Qatar",0
"2908","2010","Qatar",0
"2909","2011","Qatar",0.1159
"2910","2012","Qatar",0.1159
"2911","2013","Qatar",0.1186
"2912","2014","Qatar",0.1213
"2913","2015","Qatar",0.1213
"2914","2016","Qatar",0.1232
"2915","2017","Qatar",0.123910172661203
"2916","2018","Qatar",0.123910172661203
"2917","1965","Saudi Arabia",0
"2918","1966","Saudi Arabia",0
"2919","1967","Saudi Arabia",0
"2920","1968","Saudi Arabia",0
"2921","1969","Saudi Arabia",0
"2922","1970","Saudi Arabia",0
"2923","1971","Saudi Arabia",0
"2924","1972","Saudi Arabia",0
"2925","1973","Saudi Arabia",0
"2926","1974","Saudi Arabia",0
"2927","1975","Saudi Arabia",0
"2928","1976","Saudi Arabia",0
"2929","1977","Saudi Arabia",0
"2930","1978","Saudi Arabia",0
"2931","1979","Saudi Arabia",0
"2932","1980","Saudi Arabia",0
"2933","1981","Saudi Arabia",0
"2934","1982","Saudi Arabia",0
"2935","1983","Saudi Arabia",0
"2936","1984","Saudi Arabia",0
"2937","1985","Saudi Arabia",0
"2938","1986","Saudi Arabia",0
"2939","1987","Saudi Arabia",0
"2940","1988","Saudi Arabia",0
"2941","1989","Saudi Arabia",0
"2942","1990","Saudi Arabia",0
"2943","1991","Saudi Arabia",0
"2944","1992","Saudi Arabia",0
"2945","1993","Saudi Arabia",0
"2946","1994","Saudi Arabia",0
"2947","1995","Saudi Arabia",0
"2948","1996","Saudi Arabia",0
"2949","1997","Saudi Arabia",0
"2950","1998","Saudi Arabia",0
"2951","1999","Saudi Arabia",0
"2952","2000","Saudi Arabia",0
"2953","2001","Saudi Arabia",0
"2954","2002","Saudi Arabia",0
"2955","2003","Saudi Arabia",0
"2956","2004","Saudi Arabia",0
"2957","2005","Saudi Arabia",0
"2958","2006","Saudi Arabia",0
"2959","2007","Saudi Arabia",0
"2960","2008","Saudi Arabia",6e-04
"2961","2009","Saudi Arabia",6e-04
"2962","2010","Saudi Arabia",0.0041
"2963","2011","Saudi Arabia",0.005
"2964","2012","Saudi Arabia",0.0236
"2965","2013","Saudi Arabia",0.0391
"2966","2014","Saudi Arabia",0.0422
"2967","2015","Saudi Arabia",0.1292
"2968","2016","Saudi Arabia",0.1292
"2969","2017","Saudi Arabia",0.141859388952954
"2970","2018","Saudi Arabia",0.154871783370389
"2971","1965","Chile",0
"2972","1966","Chile",0
"2973","1967","Chile",0
"2974","1968","Chile",0
"2975","1969","Chile",0
"2976","1970","Chile",0
"2977","1971","Chile",0.066
"2978","1972","Chile",0.057
"2979","1973","Chile",0.051
"2980","1974","Chile",0.046
"2981","1975","Chile",0.051
"2982","1976","Chile",0.073
"2983","1977","Chile",0.08
"2984","1978","Chile",0.091
"2985","1979","Chile",0.094
"2986","1980","Chile",0.105
"2987","1981","Chile",0.11
"2988","1982","Chile",0.137
"2989","1983","Chile",0.208
"2990","1984","Chile",0.201
"2991","1985","Chile",0.195
"2992","1986","Chile",0.28
"2993","1987","Chile",0.271
"2994","1988","Chile",0.327
"2995","1989","Chile",0.321
"2996","1990","Chile",0.963
"2997","1991","Chile",1.033
"2998","1992","Chile",1.743
"2999","1993","Chile",1.75
"3000","1994","Chile",1.786
"3001","1995","Chile",1.879
"3002","1996","Chile",1.738
"3003","1997","Chile",1.743
"3004","1998","Chile",1.161
"3005","1999","Chile",1.45
"3006","2000","Chile",1.375
"3007","2001","Chile",1.69
"3008","2002","Chile",1.788
"3009","2003","Chile",1.702
"3010","2004","Chile",2.036
"3011","2005","Chile",1.797
"3012","2006","Chile",1.438
"3013","2007","Chile",2.7072
"3014","2008","Chile",3.33462178702344
"3015","2009","Chile",3.18212600918312
"3016","2010","Chile",3.43444998347523
"3017","2011","Chile",4.29095289566521
"3018","2012","Chile",6.0505736819922
"3019","2013","Chile",7.09906073366402
"3020","2014","Chile",6.5416786494847
"3021","2015","Chile",8.66542490139999
"3022","2016","Chile",11.2016882510359
"3023","2017","Chile",14.4526707526403
"3024","2018","Chile",15.5447984647285
"3025","1965","United Arab Emirates",0
"3026","1966","United Arab Emirates",0
"3027","1967","United Arab Emirates",0
"3028","1968","United Arab Emirates",0
"3029","1969","United Arab Emirates",0
"3030","1970","United Arab Emirates",0
"3031","1971","United Arab Emirates",0
"3032","1972","United Arab Emirates",0
"3033","1973","United Arab Emirates",0
"3034","1974","United Arab Emirates",0
"3035","1975","United Arab Emirates",0
"3036","1976","United Arab Emirates",0
"3037","1977","United Arab Emirates",0
"3038","1978","United Arab Emirates",0
"3039","1979","United Arab Emirates",0
"3040","1980","United Arab Emirates",0
"3041","1981","United Arab Emirates",0
"3042","1982","United Arab Emirates",0
"3043","1983","United Arab Emirates",0
"3044","1984","United Arab Emirates",0
"3045","1985","United Arab Emirates",0
"3046","1986","United Arab Emirates",0
"3047","1987","United Arab Emirates",0
"3048","1988","United Arab Emirates",0
"3049","1989","United Arab Emirates",0
"3050","1990","United Arab Emirates",0
"3051","1991","United Arab Emirates",0
"3052","1992","United Arab Emirates",0
"3053","1993","United Arab Emirates",0
"3054","1994","United Arab Emirates",0
"3055","1995","United Arab Emirates",0
"3056","1996","United Arab Emirates",0
"3057","1997","United Arab Emirates",0
"3058","1998","United Arab Emirates",0
"3059","1999","United Arab Emirates",0
"3060","2000","United Arab Emirates",0
"3061","2001","United Arab Emirates",0
"3062","2002","United Arab Emirates",0
"3063","2003","United Arab Emirates",0
"3064","2004","United Arab Emirates",0
"3065","2005","United Arab Emirates",0
"3066","2006","United Arab Emirates",0
"3067","2007","United Arab Emirates",0
"3068","2008","United Arab Emirates",0
"3069","2009","United Arab Emirates",0.0169
"3070","2010","United Arab Emirates",0.0181
"3071","2011","United Arab Emirates",0.0212
"3072","2012","United Arab Emirates",0.0241
"3073","2013","United Arab Emirates",0.1054
"3074","2014","United Arab Emirates",0.3082
"3075","2015","United Arab Emirates",0.3085
"3076","2016","United Arab Emirates",0.338428082146955
"3077","2017","United Arab Emirates",0.539106922083177
"3078","2018","United Arab Emirates",0.953617106167997
"3079","1965","Algeria",0
"3080","1966","Algeria",0
"3081","1967","Algeria",0
"3082","1968","Algeria",0
"3083","1969","Algeria",0
"3084","1970","Algeria",0
"3085","1971","Algeria",0
"3086","1972","Algeria",0
"3087","1973","Algeria",0
"3088","1974","Algeria",0
"3089","1975","Algeria",0
"3090","1976","Algeria",0
"3091","1977","Algeria",0
"3092","1978","Algeria",0
"3093","1979","Algeria",0
"3094","1980","Algeria",0
"3095","1981","Algeria",0
"3096","1982","Algeria",0
"3097","1983","Algeria",0
"3098","1984","Algeria",0
"3099","1985","Algeria",0
"3100","1986","Algeria",0
"3101","1987","Algeria",0
"3102","1988","Algeria",0
"3103","1989","Algeria",0
"3104","1990","Algeria",0
"3105","1991","Algeria",0
"3106","1992","Algeria",0
"3107","1993","Algeria",0
"3108","1994","Algeria",0
"3109","1995","Algeria",0
"3110","1996","Algeria",0
"3111","1997","Algeria",0
"3112","1998","Algeria",0
"3113","1999","Algeria",0
"3114","2000","Algeria",0
"3115","2001","Algeria",0
"3116","2002","Algeria",0
"3117","2003","Algeria",0
"3118","2004","Algeria",0
"3119","2005","Algeria",0
"3120","2006","Algeria",0
"3121","2007","Algeria",0
"3122","2008","Algeria",0
"3123","2009","Algeria",0
"3124","2010","Algeria",0.0091
"3125","2011","Algeria",0.01811875
"3126","2012","Algeria",0.0267230136986301
"3127","2013","Algeria",0.0286
"3128","2014","Algeria",0.061
"3129","2015","Algeria",0.077
"3130","2016","Algeria",0.264052054794521
"3131","2017","Algeria",0.523
"3132","2018","Algeria",0.613
"3133","1965","Egypt",0
"3134","1966","Egypt",0
"3135","1967","Egypt",0
"3136","1968","Egypt",0
"3137","1969","Egypt",0
"3138","1970","Egypt",0
"3139","1971","Egypt",0
"3140","1972","Egypt",0
"3141","1973","Egypt",0
"3142","1974","Egypt",0
"3143","1975","Egypt",0
"3144","1976","Egypt",0
"3145","1977","Egypt",0
"3146","1978","Egypt",0
"3147","1979","Egypt",0
"3148","1980","Egypt",0
"3149","1981","Egypt",0
"3150","1982","Egypt",0
"3151","1983","Egypt",0
"3152","1984","Egypt",0
"3153","1985","Egypt",0
"3154","1986","Egypt",0
"3155","1987","Egypt",0
"3156","1988","Egypt",0
"3157","1989","Egypt",0
"3158","1990","Egypt",0
"3159","1991","Egypt",0
"3160","1992","Egypt",0
"3161","1993","Egypt",0
"3162","1994","Egypt",0
"3163","1995","Egypt",0
"3164","1996","Egypt",0
"3165","1997","Egypt",0
"3166","1998","Egypt",0
"3167","1999","Egypt",0.012
"3168","2000","Egypt",0.0807
"3169","2001","Egypt",0.1799
"3170","2002","Egypt",0.2135
"3171","2003","Egypt",0.287
"3172","2004","Egypt",0.505050505050505
"3173","2005","Egypt",0.511111111111111
"3174","2006","Egypt",0.606060606060606
"3175","2007","Egypt",0.663636363636364
"3176","2008","Egypt",0.931313131313131
"3177","2009","Egypt",1.03939393939394
"3178","2010","Egypt",1.43434343434343
"3179","2011","Egypt",1.73939393939394
"3180","2012","Egypt",1.84040404040404
"3181","2013","Egypt",1.6020202020202
"3182","2014","Egypt",1.16767676767677
"3183","2015","Egypt",1.93654545454545
"3184","2016","Egypt",2.63030303030303
"3185","2017","Egypt",2.71212121212121
"3186","2018","Egypt",3.47470588235294
"3187","1965","Morocco",0
"3188","1966","Morocco",0
"3189","1967","Morocco",0
"3190","1968","Morocco",0
"3191","1969","Morocco",0
"3192","1970","Morocco",0
"3193","1971","Morocco",0
"3194","1972","Morocco",0
